replicate,champion,instance,state_owner,snapshot_iteration,source,phase,deposit_l1_over_budget,source_edge_tau_l1_over_two_budget,global_tau_relative_l1
1,81003,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0020671437296439716,0.0020670871538247516,1.8659727276258416e-06
1,81003,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.003955165399137921,0.0,0.0
1,81003,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.003955165399137921,0.0,0.0
1,81003,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.003955165399137921,0.0039551332009122794,3.506996101662408e-06
1,81003,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.003955165399137921,0.0039551332009122794,3.506996101662408e-06
1,81003,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.004912391787118608,0.0,0.0
1,81003,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.004912391787118608,0.0,0.0
1,81003,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.004912391787118608,0.004912266974021354,4.35164331234647e-06
1,81003,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.004912391787118608,0.004912266974021354,4.35164331234647e-06
1,81003,0,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.003643934227955402,0.0,0.0
1,81003,0,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.003643934227955402,0.0,0.0
1,81003,0,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.003643934227955402,0.003643812983244378,3.2069044273255476e-06
1,81003,0,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.003643934227955402,0.003643812983244378,3.2069044273255476e-06
1,81003,1,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0031709557356434984,0.0,0.0
1,81003,1,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0031709557356434984,0.0,0.0
1,81003,1,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0031709557356434984,0.0031708054621985312,2.786753247771127e-06
1,81003,1,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0031709557356434984,0.0031708054621985312,2.786753247771127e-06
1,81003,2,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0024070732905830234,0.0,0.0
1,81003,2,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0024070732905830234,0.0,0.0
1,81003,2,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0024070732905830234,0.0024069406919198983,2.182088230301375e-06
1,81003,2,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0024070732905830234,0.0024069406919198983,2.182088230301375e-06
1,81003,3,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0018761824656193299,0.0,0.0
1,81003,3,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0018761824656193299,0.0,0.0
1,81003,3,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0018761824656193299,0.0018763700969552926,1.6607069671230868e-06
1,81003,3,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0018761824656193299,0.0018763700969552926,1.6607069671230868e-06
1,81003,4,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.003591773186300242,0.0,0.0
1,81003,4,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.003591773186300242,0.0,0.0
1,81003,4,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.003591773186300242,0.0035918330214502188,3.18469504104469e-06
1,81003,4,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.003591773186300242,0.0,0.0
1,81003,5,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0020671437296439716,0.0,0.0
1,81003,5,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0020671437296439716,0.0,0.0
1,81003,5,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0020671437296439716,0.0020670871538247516,1.8659727276258416e-06
1,81003,5,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0020671437296439716,0.0020670871538247516,1.8659727276258416e-06
1,81003,6,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.003955165399137921,0.0,0.0
1,81003,6,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.003955165399137921,0.0,0.0
1,81003,6,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.003955165399137921,0.0039551332009122794,3.506996101662408e-06
1,81003,6,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.003955165399137921,0.0039551332009122794,3.506996101662408e-06
1,81003,7,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.004912391787118608,0.0,0.0
1,81003,7,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.004912391787118608,0.0,0.0
1,81003,7,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.004912391787118608,0.004912266974021354,4.35164331234647e-06
1,81003,7,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.004912391787118608,0.004912266974021354,4.35164331234647e-06
1,81001,0,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.0008068499688096375,0.0,0.0
1,81001,0,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0008068499688096375,0.0,0.0
1,81001,0,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.0008068499688096375,0.0008068191020298453,7.100780864023849e-07
1,81001,0,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0008068499688096375,0.0008068191020298453,7.100780864023849e-07
1,81001,1,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.0007079496618412665,0.0,0.0
1,81001,1,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0007079496618412665,0.0,0.0
1,81001,1,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.0007079496618412665,0.0007081116498129578,6.223442161388822e-07
1,81001,1,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0007079496618412665,0.0007081116498129578,6.223442161388822e-07
1,81001,2,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.0005415467246089628,0.0,0.0
1,81001,2,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0005415467246089628,0.0,0.0
1,81001,2,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.0005415467246089628,0.0005416817629899008,4.910787388975256e-07
1,81001,2,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0005415467246089628,0.0005416817629899008,4.910787388975256e-07
1,81001,3,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.000422721704071735,0.0,0.0
1,81001,3,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.000422721704071735,0.0,0.0
1,81001,3,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.000422721704071735,0.00042229492987919354,3.737578920966154e-07
1,81001,3,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.000422721704071735,0.00042229492987919354,3.737578920966154e-07
1,81001,4,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.0007293750679592464,0.0,0.0
1,81001,4,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0007293750679592464,0.0,0.0
1,81001,4,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.0007293750679592464,0.0007293078888572601,6.466400868770673e-07
1,81001,4,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0007293750679592464,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.0005169158989656608,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0005169158989656608,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.0005169158989656608,0.0005170825912398868,4.667737455570928e-07
1,81001,5,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0005169158989656608,0.0005170825912398868,4.667737455570928e-07
1,81001,6,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.00046304595117722524,0.0,0.0
1,81001,6,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00046304595117722524,0.0,0.0
1,81001,6,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.00046304595117722524,0.0004631179735240527,4.106443058312232e-07
1,81001,6,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00046304595117722524,0.0004631179735240527,4.106443058312232e-07
1,81001,7,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.0006153045432476016,0.0,0.0
1,81001,7,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0006153045432476016,0.0,0.0
1,81001,7,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.0006153045432476016,0.0006152632674454497,5.450449450876669e-07
1,81001,7,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0006153045432476016,0.0006152632674454497,5.450449450876669e-07
1,81001,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.0008068499688096375,0.0,0.0
1,81001,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0008068499688096375,0.0,0.0
1,81001,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.0008068499688096375,0.0008068191020298453,7.100780864023849e-07
1,81001,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0008068499688096375,0.0008068191020298453,7.100780864023849e-07
1,81001,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.000707919430804559,0.0,0.0
1,81001,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.000707919430804559,0.0,0.0
1,81001,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.000707919430804559,0.000707763992890821,6.220386678898885e-07
1,81001,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.000707919430804559,0.000707763992890821,6.220386678898885e-07
1,81001,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.0005414758508065012,0.0,0.0
1,81001,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0005414758508065012,0.0,0.0
1,81001,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.0005414758508065012,0.0005417510509757841,4.911415541131248e-07
1,81001,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0005414758508065012,0.0005417510509757841,4.911415541131248e-07
1,81001,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.000423094353840441,0.0,0.0
1,81001,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.000423094353840441,0.0,0.0
1,81001,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.000423094353840441,0.0004231449943933169,3.7451025329838446e-07
1,81001,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.000423094353840441,0.0004231449943933169,3.7451025329838446e-07
1,81001,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.0007296004430110711,0.0,0.0
1,81001,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0007296004430110711,0.0,0.0
1,81001,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.0007296004430110711,0.0007297374498534731,6.470209566909744e-07
1,81001,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0007296004430110711,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.0005164532156028965,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0005164532156028965,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.0005164532156028965,0.0005163347220416113,4.660986392727586e-07
1,81001,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0005164532156028965,0.0005163347220416113,4.660986392727586e-07
1,81001,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.000463322662244196,0.0,0.0
1,81001,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.000463322662244196,0.0,0.0
1,81001,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.000463322662244196,0.0004633876639252823,4.1088343891163373e-07
1,81001,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.000463322662244196,0.0004633876639252823,4.1088343891163373e-07
1,81001,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.0006151617412932907,0.0,0.0
1,81001,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0006151617412932907,0.0,0.0
1,81001,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.0006151617412932907,0.0006151252707337772,5.449226975651583e-07
1,81001,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0006151617412932907,0.0006151252707337772,5.449226975651583e-07
1,81001,0,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0008068499688096375,0.0,0.0
1,81001,0,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0008068499688096375,0.0,0.0
1,81001,0,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0008068499688096375,0.0008068191020298453,7.100780864023849e-07
1,81001,0,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0008068499688096375,0.0008068191020298453,7.100780864023849e-07
1,81001,1,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.000707919430804559,0.0,0.0
1,81001,1,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.000707919430804559,0.0,0.0
1,81001,1,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.000707919430804559,0.000707763992890821,6.220386678898885e-07
1,81001,1,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.000707919430804559,0.000707763992890821,6.220386678898885e-07
1,81001,2,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0005414758508065012,0.0,0.0
1,81001,2,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0005414758508065012,0.0,0.0
1,81001,2,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0005414758508065012,0.0005417510509757841,4.911415541131248e-07
1,81001,2,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0005414758508065012,0.0005417510509757841,4.911415541131248e-07
1,81001,3,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.000423094353840441,0.0,0.0
1,81001,3,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.000423094353840441,0.0,0.0
1,81001,3,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.000423094353840441,0.0004231449943933169,3.7451025329838446e-07
1,81001,3,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.000423094353840441,0.0004231449943933169,3.7451025329838446e-07
1,81001,4,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0007296004430110711,0.0,0.0
1,81001,4,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0007296004430110711,0.0,0.0
1,81001,4,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0007296004430110711,0.0007297374498534731,6.470209566909744e-07
1,81001,4,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0007296004430110711,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0005164532156028965,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0005164532156028965,0.0,0.0
1,81001,5,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0005164532156028965,0.0005163347220416113,4.660986392727586e-07
1,81001,5,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0005164532156028965,0.0005163347220416113,4.660986392727586e-07
1,81001,6,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.000463322662244196,0.0,0.0
1,81001,6,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.000463322662244196,0.0,0.0
1,81001,6,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.000463322662244196,0.0004633876639252823,4.1088343891163373e-07
1,81001,6,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.000463322662244196,0.0004633876639252823,4.1088343891163373e-07
1,81001,7,不使用 GP 产生的状态,500,历史全局最优路径,更新前,0.0006151617412932907,0.0,0.0
1,81001,7,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0006151617412932907,0.0,0.0
1,81001,7,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,0.0006151617412932907,0.0006151252707337772,5.449226975651583e-07
1,81001,7,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0006151617412932907,0.0006151252707337772,5.449226975651583e-07
1,81002,0,不使用 GP 产生的状态,500,本轮最优路径,更新前,2.240508424716649e-05,0.0,0.0
1,81002,0,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,2.240508424716649e-05,0.0,0.0
1,81002,0,不使用 GP 产生的状态,500,本轮最优路径,沉积后,2.240508424716649e-05,2.253126764295746e-05,1.982967355616648e-08
1,81002,0,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,2.240508424716649e-05,2.253126764295746e-05,1.982967355616648e-08
1,81002,1,不使用 GP 产生的状态,500,本轮最优路径,更新前,2.008172190890149e-05,0.0,0.0
1,81002,1,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,2.008172190890149e-05,0.0,0.0
1,81002,1,不使用 GP 产生的状态,500,本轮最优路径,沉积后,2.008172190890149e-05,2.0219525051226693e-05,1.777050903205731e-08
1,81002,1,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,2.008172190890149e-05,2.0219525051226693e-05,1.777050903205731e-08
1,81002,2,不使用 GP 产生的状态,500,本轮最优路径,更新前,4.53915598364332e-05,0.0,0.0
1,81002,2,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,4.53915598364332e-05,0.0,0.0
1,81002,2,不使用 GP 产生的状态,500,本轮最优路径,沉积后,4.53915598364332e-05,4.5447063416674195e-05,4.1201473104924044e-08
1,81002,2,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,4.53915598364332e-05,4.5447063416674195e-05,4.1201473104924044e-08
1,81002,3,不使用 GP 产生的状态,500,本轮最优路径,更新前,3.141045614708685e-05,0.0,0.0
1,81002,3,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,3.141045614708685e-05,0.0,0.0
1,81002,3,不使用 GP 产生的状态,500,本轮最优路径,沉积后,3.141045614708685e-05,3.120652527199198e-05,2.7619761167050063e-08
1,81002,3,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,3.141045614708685e-05,3.120652527199198e-05,2.7619761167050063e-08
1,81002,4,不使用 GP 产生的状态,500,本轮最优路径,更新前,2.175134113951352e-05,0.0,0.0
1,81002,4,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,2.175134113951352e-05,0.0,0.0
1,81002,4,不使用 GP 产生的状态,500,本轮最优路径,沉积后,2.175134113951352e-05,2.1855601179513624e-05,1.9378246226865194e-08
1,81002,4,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,2.175134113951352e-05,0.0,0.0
1,81002,5,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.00023197312094386827,0.0,0.0
1,81002,5,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00023197312094386827,0.0,0.0
1,81002,5,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.00023197312094386827,0.0002320045654442503,2.094319975829904e-07
1,81002,5,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00023197312094386827,0.0002320045654442503,2.094319975829904e-07
1,81002,6,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.00023861294014248174,0.0,0.0
1,81002,6,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00023861294014248174,0.0,0.0
1,81002,6,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.00023861294014248174,0.00023879220921080356,2.1173581375628006e-07
1,81002,6,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00023861294014248174,0.00023879220921080356,2.1173581375628006e-07
1,81002,7,不使用 GP 产生的状态,500,本轮最优路径,更新前,0.00045493104872075627,0.0,0.0
1,81002,7,不使用 GP 产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00045493104872075627,0.0,0.0
1,81002,7,不使用 GP 产生的状态,500,本轮最优路径,沉积后,0.00045493104872075627,0.00045501557170665567,4.030858827711114e-07
1,81002,7,不使用 GP 产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00045493104872075627,0.00045501557170665567,4.030858827711114e-07
1,81002,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,4.5130689135696346e-05,0.0,0.0
1,81002,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,4.5130689135696346e-05,0.0,0.0
1,81002,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,4.5130689135696346e-05,4.525316851791224e-05,3.9827122615219295e-08
1,81002,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,4.5130689135696346e-05,4.525316851791224e-05,3.9827122615219295e-08
1,81002,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,6.296873020874797e-05,0.0,0.0
1,81002,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,6.296873020874797e-05,0.0,0.0
1,81002,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,6.296873020874797e-05,6.305891946825879e-05,5.5421138484876667e-08
1,81002,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,6.296873020874797e-05,6.305891946825879e-05,5.5421138484876667e-08
1,81002,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,3.061126138298164e-05,0.0,0.0
1,81002,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,3.061126138298164e-05,0.0,0.0
1,81002,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,3.061126138298164e-05,3.061845855052937e-05,2.7758132245372384e-08
1,81002,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,3.061126138298164e-05,3.061845855052937e-05,2.7758132245372384e-08
1,81002,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,1.7465889359711818e-05,0.0,0.0
1,81002,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,1.7465889359711818e-05,0.0,0.0
1,81002,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,1.7465889359711818e-05,1.7334746502878386e-05,1.5342354014997188e-08
1,81002,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,1.7465889359711818e-05,1.7334746502878386e-05,1.5342354014997188e-08
1,81002,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,3.778944879380197e-05,0.0,0.0
1,81002,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,3.778944879380197e-05,0.0,0.0
1,81002,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,3.778944879380197e-05,3.77599525931091e-05,3.3479822991549886e-08
1,81002,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,3.778944879380197e-05,0.0,0.0
1,81002,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.00022037774896515106,0.0,0.0
1,81002,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00022037774896515106,0.0,0.0
1,81002,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.00022037774896515106,0.0002204834947560111,1.990318537586113e-07
1,81002,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00022037774896515106,0.0002204834947560111,1.990318537586113e-07
1,81002,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.00024146429880108334,0.0,0.0
1,81002,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00024146429880108334,0.0,0.0
1,81002,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.00024146429880108334,0.00024160870663262143,2.1423318741650955e-07
1,81002,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00024146429880108334,0.00024160870663262143,2.1423318741650955e-07
1,81002,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,更新前,0.00045356771513624264,0.0,0.0
1,81002,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00045356771513624264,0.0,0.0
1,81002,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,沉积后,0.00045356771513624264,0.0004536503899518964,4.0187650549486536e-07
1,81002,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00045356771513624264,0.0004536503899518964,4.0187650549486536e-07
1,81002,0,不使用 GP 产生的状态,500,历史全局最优路径,更新前,4.5130689135696346e-05,0.0,0.0
1,81002,0,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,4.5130689135696346e-05,0.0,0.0
1,81002,0,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,4.5130689135696346e-05,4.525316851791224e-05,3.9827122615219295e-08
1,81002,0,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,4.5130689135696346e-05,4.525316851791224e-05,3.9827122615219295e-08
1,81002,1,不使用 GP 产生的状态,500,历史全局最优路径,更新前,6.296873020874797e-05,0.0,0.0
1,81002,1,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,6.296873020874797e-05,0.0,0.0
1,81002,1,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,6.296873020874797e-05,6.305891946825879e-05,5.5421138484876667e-08
1,81002,1,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,6.296873020874797e-05,6.305891946825879e-05,5.5421138484876667e-08
1,81002,2,不使用 GP 产生的状态,500,历史全局最优路径,更新前,3.061126138298164e-05,0.0,0.0
1,81002,2,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,3.061126138298164e-05,0.0,0.0
1,81002,2,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,3.061126138298164e-05,3.061845855052937e-05,2.7758132245372384e-08
1,81002,2,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,3.061126138298164e-05,3.061845855052937e-05,2.7758132245372384e-08
1,81002,3,不使用 GP 产生的状态,500,历史全局最优路径,更新前,1.7465889359711818e-05,0.0,0.0
1,81002,3,不使用 GP 产生的状态,500,历史全局最优路径,蒸发和下界保护后,1.7465889359711818e-05,0.0,0.0
1,81002,3,不使用 GP 产生的状态,500,历史全局最优路径,沉积后,1.7465889359711818e-05,1.7334746502878386e-05,1.5342354014997188e-08
1,81002,3,不使用 GP 产生的状态,500,历史全局最优路径,重启和可选上界处理后,1.7465889359711818e-05,1.7334746502878386e-05,1.5342354014997188e-08
