replicate,program,instance,behavior,iteration,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_age,source_kind,post_unique_tours,pre_mean_length,post_mean_length
0,3,0,三个固定 GP 表达式的均值,575,6.978324236082095,1073.1185660236124,0.8912331327628522,0.4965992481842314,0.9925669073781638,0.9,9.910802888537965,9.910802888537965,9.910802888537965,8.360913409936451,0.5822784810126582,187.0,2,19,17.129056930541992,16.63196563720703
0,2,1,三个固定 GP 表达式的均值,575,6.978329051088103,1073.123733108395,0.8911021553270471,0.4956526288984904,0.9925669251222997,0.9,9.910803101467597,9.910803101467597,9.910803101467597,8.049953660227192,0.5527950310559007,90.0,2,13,17.256452560424805,16.928253173828125
0,3,1,三个固定 GP 表达式的均值,575,6.978326162314931,1073.1206331018225,0.8912182220107936,0.49649177016161944,0.9925669128475725,0.9,9.910802954170869,9.910802954170869,9.910802954170869,8.34286483491201,0.6181229773462783,315.0,2,17,17.649316787719727,16.977001190185547
0,2,2,三个固定 GP 表达式的均值,575,7.064239627094869,1169.3924589768626,0.8927072704146048,0.512712529809062,0.9924511677306903,0.8436,9.426612858805504,9.315257633672534,8.83981520243152,9.128497653367305,0.7361111111111112,1.0,1,32,18.62324333190918,16.944263458251953
0,3,2,三个固定 GP 表达式的均值,575,6.978322907576017,1073.1171403800224,0.8912438364409674,0.4966579011772079,0.9925669012057162,0.9,9.910802814468594,9.910802814468594,9.910802814468594,9.055967144297785,0.6556291390728477,303.0,2,17,17.01356315612793,16.47092056274414
0,2,3,三个固定 GP 表达式的均值,575,6.9783287629228345,1073.1234238714508,0.891112986627461,0.4957101406795851,0.9925668948948042,0.9,9.910802738737651,9.910802738737651,9.910802738737651,8.524586144316544,0.5432098765432098,214.0,2,12,17.035192489624023,16.711267471313477
0,3,3,三个固定 GP 表达式的均值,575,6.978324923183353,1073.119303364982,0.8912286482775817,0.4965363734734522,0.9925669028829752,0.9,9.910802834595705,9.910802834595705,9.910802834595705,8.421211533503413,0.5723270440251572,241.0,2,14,17.2463321685791,16.764873504638672
0,2,4,三个固定 GP 表达式的均值,575,6.978335039453724,1073.130159384907,0.8910981231969994,0.49563581591152767,0.9925662274315439,0.9,9.910794729178528,9.910794729178528,8.82180145605761,8.346922222203421,0.6181229773462783,0.0,0,8,16.4281063079834,16.20794105529785
0,3,4,三个固定 GP 表达式的均值,575,7.086752903176442,1196.0179026583633,0.892292688587033,0.3628171042405201,0.9924127951849679,0.8297,9.347143096864297,9.129011937641083,8.964898613970407,8.611333466405334,0.44508670520231214,6.0,1,32,18.753896713256836,16.78561019897461
0,2,5,三个固定 GP 表达式的均值,575,7.05835387075269,1162.5299153359033,0.8927357774179181,0.3642095762988077,0.9924331924139055,0.8429,9.480941399393693,9.163860366926569,8.826608338959758,8.239845244884124,0.6722408026755853,2.0,1,32,18.765289306640625,16.87444305419922
0,3,5,三个固定 GP 表达式的均值,575,6.978327420058662,1073.1219828134194,0.89119827714945,0.49637126264019643,0.9925668882997333,0.9,9.910802659596799,9.910802659596799,9.910802659596799,8.97748416675574,0.6129032258064516,228.0,2,16,16.87314796447754,16.307735443115234
0,2,6,三个固定 GP 表达式的均值,575,7.010367990368106,1108.0621860964725,0.8919635266082251,0.5020853027827313,0.9925036668981136,0.8602,9.878677836145561,9.878677836145561,8.885702159355235,8.90609474922204,0.7543859649122807,0.0,1,30,17.728240966796875,16.541458129882812
0,3,6,三个固定 GP 表达式的均值,575,6.9773943894505965,1072.1211941131144,0.891385284446041,0.49746971709297777,0.9925595918232595,0.9001,11.550820899921169,9.920540431807158,11.550820899921169,9.403226235440505,0.6181229773462783,184.0,2,25,17.438411712646484,16.39666748046875
0,2,7,三个固定 GP 表达式的均值,575,6.978329308231919,1073.1240090555618,0.8911013343848193,0.4956484205508446,0.9925668927732049,0.9,9.910802713278459,9.910802713278459,9.910802713278459,8.603804051380388,0.557632398753894,235.0,2,12,17.036855697631836,16.600557327270508
0,3,7,三个固定 GP 表达式的均值,575,6.978326724307815,1073.1212361881505,0.8912104427970058,0.49644076784543884,0.9925669009909075,0.9,9.91080281189089,9.91080281189089,9.91080281189089,8.540920614741726,0.6025641025641025,234.0,2,18,17.19890022277832,16.614503860473633
0,0,0,不使用 GP,575,6.978330289217871,1073.1250617756557,0.8910802762437551,0.4955401381218776,0.9925668968697959,0.9,9.910802762437552,9.910802762437552,9.910802762437552,8.346461833031848,1.0,267.0,2,14,17.23333740234375,16.584165573120117
0,1,0,三个固定 GP 表达式的均值,575,6.9783301784497755,1073.1249429076433,0.8911064199420511,0.4957262736659556,0.9925668945449454,0.9,9.910802734539345,9.910802734539345,9.910802734539345,8.426401498543475,0.6835016835016835,265.0,2,14,17.050689697265625,16.643787384033203
0,0,1,不使用 GP,575,6.978330292919473,1073.1250657479384,0.8910802757078935,0.49554013785394674,0.9925668964232445,0.9,9.910802757078935,9.910802757078935,9.910802757078935,9.19793853651262,1.0,172.0,2,14,17.400808334350586,16.87298583984375
0,1,1,三个固定 GP 表达式的均值,575,6.9783300220491675,1073.124775070263,0.8911054764207451,0.49571832571861085,0.9925669146176004,0.9,9.910802975411205,9.910802975411205,9.910802975411205,9.020136475670501,0.6339869281045751,306.0,2,15,17.41703224182129,16.908872604370117
0,0,2,不使用 GP,575,6.978330294456127,1073.1250673969596,0.8910802754854401,0.49554013774272,0.9925668962378666,0.9,9.9108027548544,9.9108027548544,9.9108027548544,9.613775996359252,1.0,316.0,2,12,16.934871673583984,16.441844940185547
0,1,2,三个固定 GP 表达式的均值,575,7.050849471160132,1153.8384791070487,0.8932521859170526,0.5142471446783015,0.9924650181162197,0.8519,9.46995761573816,9.34825828509583,8.838846680349162,8.877975931692902,0.7123287671232876,9.0,1,32,18.675212860107422,16.950925827026367
0,0,3,不使用 GP,575,6.978330295887,1073.1250689324656,0.8910802752782998,0.4955401376391499,0.9925668960652498,0.9,9.910802752782999,9.910802752782999,9.910802752782999,8.762299286868744,1.0,103.0,2,15,17.366846084594727,16.787988662719727
0,1,3,三个固定 GP 表达式的均值,575,6.978330063671678,1073.1248197364114,0.8911061161929716,0.4957226269683037,0.9925669085093468,0.9,9.910802902112161,9.910802902112161,9.910802902112161,8.347303726645828,0.6722408026755853,324.0,2,15,17.350692749023438,16.758708953857422
0,0,4,不使用 GP,575,7.161110898428105,1288.341354617866,0.887160168560932,0.3314671539064154,0.9924017876018302,0.8185,9.077907727327778,8.329564061466757,8.194755537763633,8.086267317770591,0.6286644951140065,3.0,1,32,18.925386428833008,16.81800079345703
0,1,4,三个固定 GP 表达式的均值,575,7.054493361330695,1158.0506094088882,0.8928116938731114,0.5123620476613102,0.9924467572101954,0.8476,9.41195856437515,9.304285260644159,8.456589567078623,8.28716523207888,0.7301038062283737,3.0,1,32,18.571781158447266,16.707584381103516
0,0,5,不使用 GP,575,6.978330297166092,1073.1250703050916,0.8910802750931321,0.49554013754656606,0.9925668959109434,0.9,9.910802750931321,9.910802750931321,9.910802750931321,8.722695717473812,1.0,246.0,2,17,16.90884017944336,16.357450485229492
0,1,5,三个固定 GP 表达式的均值,575,6.978330193876303,1073.1249594622352,0.891104172125375,0.4957098867831017,0.9925668956945164,0.9,9.910802748334197,9.910802748334197,9.910802748334197,8.901375703764705,0.5873015873015873,267.0,2,15,16.972257614135742,16.369789123535156
0,0,6,不使用 GP,575,6.9774076323441605,1072.1353921939874,0.8911704434134302,0.4960312529596748,0.9925595295634627,0.9001,11.781364215720396,9.920625059193496,11.781364215720396,9.662946743962932,0.9723865877712031,79.0,2,21,17.406400680541992,16.38623809814453
0,1,6,三个固定 GP 表达式的均值,575,6.977407823373848,1072.1355970036955,0.8911932508679354,0.4961905785958425,0.9925594930764589,0.9001,11.59557189498315,9.920673081400185,11.59557189498315,9.405535625381413,0.669449081803005,184.0,2,25,17.380525588989258,16.39607810974121
0,0,7,不使用 GP,575,6.978330296199219,1073.1250692675153,0.8910802752331015,0.4955401376165507,0.9925668960275845,0.9,9.910802752331016,9.910802752331016,9.910802752331016,9.217740316038604,1.0,239.0,2,20,17.370920181274414,16.58454132080078
0,1,7,三个固定 GP 表达式的均值,575,6.97833019867134,1073.1249646079093,0.8911036619642858,0.49570906748227916,0.9925668961826336,0.9,9.910802754191604,9.910802754191604,9.910802754191604,9.277177043008717,0.6722408026755853,155.0,2,16,17.37775421142578,16.6080379486084
0,2,0,三个固定 GP 表达式的均值,600,6.990836763163118,1086.6303481248478,0.8916056433084041,0.49869718665883495,0.9925212575498139,0.8833,9.862743485295162,9.862743485295162,8.172711574521427,8.12978972884263,0.7667844522968198,7.0,1,28,17.90728759765625,16.862089157104492
0,3,0,三个固定 GP 表达式的均值,600,6.978326319214228,1073.1208014737085,0.8912063728613024,0.4964170827153057,0.9925669074785824,0.9,9.91080288974299,9.91080288974299,9.91080288974299,8.362210037118084,0.5723270440251572,212.0,2,15,17.232807159423828,16.632680892944336
0,2,1,三个固定 GP 表达式的均值,600,6.978329006750721,1073.1236855288994,0.8911026053623037,0.49565492733590333,0.9925669250703728,0.9,9.910803100844474,9.910803100844474,9.910803100844474,8.049949624709846,0.5151515151515151,115.0,2,11,17.417949676513672,16.931623458862305
0,3,1,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.02564102564102564,340.0,2,17,17.620223999023438,16.95131492614746
0,2,2,三个固定 GP 表达式的均值,600,6.991791161943803,1087.6679218549466,0.8917045520486442,0.4990854686960605,0.9925538828650509,0.8788,9.827197939485943,9.827197939485943,9.041831147761977,9.396766024989764,0.7241379310344828,0.0,1,32,17.647062301635742,16.593856811523438
0,3,2,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.02354145342886387,328.0,2,14,16.88814353942871,16.452537536621094
0,2,3,三个固定 GP 表达式的均值,600,6.978328759700007,1073.1234204129594,0.8911129244023996,0.49570977435789965,0.9925668961084378,0.9,9.910802753301256,9.910802753301256,9.910802753301256,8.52459078711531,0.5408320493066255,239.0,2,5,16.920652389526367,16.69073486328125
0,3,3,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.02564102564102564,266.0,2,14,17.245502471923828,16.729793548583984
0,2,4,三个固定 GP 表达式的均值,600,6.978334484589198,1073.129563943215,0.8911010119878944,0.49565034514474055,0.9925662656414789,0.9,9.910795187697747,9.910795187697747,8.821920365142532,8.346967042271814,0.6366612111292962,57.0,1,11,16.724754333496094,16.248558044433594
0,3,4,三个固定 GP 表达式的均值,600,7.050493413048069,1153.4277186881818,0.8928132777105999,0.51085697676255,0.9924778530057856,0.8542,9.54665246674114,9.402707356822301,9.131888480249412,8.688522628080335,0.524390243902439,10.0,1,32,18.351987838745117,16.599306106567383
0,2,5,三个固定 GP 表达式的均值,600,7.0016374062877995,1098.430263351411,0.8920512420875728,0.5015407935209238,0.9925102503229076,0.879,9.7652639807545,9.795358581697952,9.067869677689101,8.389300094301777,0.8181818181818182,2.0,1,32,17.721355438232422,16.595115661621094
0,3,5,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.026694045174537988,253.0,2,15,17.10457992553711,16.314136505126953
0,2,6,三个固定 GP 表达式的均值,600,6.980975037562442,1075.9669639077651,0.89132504232234,0.496945219863947,0.9925414396430645,0.8948,10.16150685459181,9.911194161359084,9.004865330971798,9.025695529630894,0.6722408026755853,8.0,1,23,17.22692108154297,16.384010314941406
0,3,6,三个固定 GP 表达式的均值,600,6.977393678814486,1072.1204322253493,0.8913922233039722,0.49751068279504235,0.9925595523458612,0.9001,11.64967957617163,9.92059214254528,11.64967957617163,9.402664852137237,0.6891891891891891,209.0,2,24,17.464092254638672,16.39448356628418
0,2,7,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.02459016393442623,260.0,2,9,16.969526290893555,16.596946716308594
0,3,7,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.02459016393442623,259.0,2,14,17.099443435668945,16.58267593383789
0,0,0,不使用 GP,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,292.0,2,19,17.281835556030273,16.59823226928711
0,1,0,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.021450459652706845,290.0,2,19,17.170495986938477,16.628997802734375
0,0,1,不使用 GP,600,6.978330292919473,1073.1250657479384,0.8910802757078935,0.49554013785394674,0.9925668964232445,0.9,9.910802757078935,9.910802757078935,9.910802757078935,9.19793853651262,1.0,197.0,2,15,17.5146427154541,16.88292694091797
0,1,1,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.030927835051546393,331.0,2,20,17.571008682250977,16.946922302246094
0,0,2,不使用 GP,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,341.0,2,13,17.00027084350586,16.424055099487305
0,1,2,三个固定 GP 表达式的均值,600,7.015694631544655,1113.9801832942314,0.8924292295101361,0.5045981009232192,0.9924966354276202,0.8698,9.693658817172036,9.623484399603585,8.956613887698358,8.790632946515686,0.7241379310344828,4.0,1,32,17.721315383911133,16.687162399291992
0,0,3,不使用 GP,600,6.978330295887,1073.1250689324656,0.8910802752782998,0.4955401376391499,0.9925668960652498,0.9,9.910802752782999,9.910802752782999,9.910802752782999,8.762299286868744,1.0,128.0,2,14,17.199054718017578,16.713533401489258
0,1,3,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.030927835051546393,349.0,2,13,17.14590835571289,16.763042449951172
0,0,4,不使用 GP,600,7.090884904710587,1200.9700746121875,0.8895698534524918,0.49590993372902537,0.9924742380634783,0.8517,9.380527620575874,9.114333410876945,8.493399670873707,8.265839603543524,0.9083969465648855,3.0,1,32,18.38642120361328,16.59552574157715
0,1,4,三个固定 GP 表达式的均值,600,6.990407619221562,1086.1641273393072,0.8914771612134178,0.4980874797373662,0.992524193676604,0.8808,9.847258805668584,9.847258805668584,8.576633526964642,8.397801650201163,0.7361111111111112,1.0,1,28,17.443588256835938,16.381107330322266
0,0,5,不使用 GP,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,271.0,2,21,17.19610023498535,16.37058448791504
0,1,5,三个固定 GP 表达式的均值,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.02459016393442623,292.0,2,17,17.041345596313477,16.36602210998535
0,0,6,不使用 GP,600,6.9774076323441605,1072.1353921939874,0.8911704434134302,0.4960312529596748,0.9925595295634627,0.9001,11.88057127253667,9.920625059193496,11.88057127253667,9.662946743962932,1.0,104.0,2,26,17.58425521850586,16.400741577148438
0,1,6,三个固定 GP 表达式的均值,600,6.977407895971662,1072.135674838399,0.8911933485742689,0.49619199081096055,0.9925594841952919,0.9001,11.69528226868399,9.920678450167184,11.69528226868399,9.405603891314806,0.7152658662092625,209.0,2,24,17.46645736694336,16.384553909301758
0,0,7,不使用 GP,600,9.21034037197618,9999.999999999973,0.0,0.05,0.25,0.0,1.0,1.0,1.0,1.0,0.0,264.0,2,13,17.094667434692383,16.571941375732422
0,1,7,三个固定 GP 表达式的均值,600,6.978330145431592,1073.1249074750074,0.8911046053619645,0.49571514846091025,0.9925669010548693,0.9,9.910802812658432,9.910802812658432,9.910802812658432,9.277163633565182,0.6447368421052632,180.0,2,15,17.1833438873291,16.58464813232422
0,2,0,三个固定 GP 表达式的均值,625,6.980268987104661,1075.2075450658992,0.8911260397502903,0.49596952863356153,0.9925315658739267,0.8984,9.905830452412811,9.905830452412811,8.204435497312323,8.03506415345973,0.567398119122257,0.0,0,14,17.07884979248047,16.738237380981445
0,3,0,三个固定 GP 表达式的均值,625,6.978325674268112,1073.120109368839,0.8912123968217343,0.4964344340282193,0.9925669088626148,0.9,9.910802906351377,9.910802906351377,9.910802906351377,8.362957427683078,0.6129032258064516,237.0,2,17,17.288625717163086,16.665966033935547
0,2,1,三个固定 GP 表达式的均值,625,6.978329019790912,1073.1236995226366,0.8911024819793514,0.49565431319447245,0.9925669251059799,0.9,9.910803101271757,9.910803101271757,9.910803101271757,8.049974076790475,0.5748031496062992,140.0,2,8,17.186641693115234,16.91636848449707
0,3,1,三个固定 GP 表达式的均值,625,7.381787805461883,1606.4592386415636,0.8617265201554969,0.30917688302766627,0.9715360258248331,0.0,8.172889463102912,7.709481602276904,7.885129407803285,7.836360377705454,0.035196687370600416,6.0,1,32,21.368011474609375,17.80824089050293
0,2,2,三个固定 GP 表达式的均值,625,6.982565948545987,1077.680093925931,0.8913390655358813,0.49687874837038226,0.9925653955732547,0.897,9.848113470583945,9.848113470583945,9.175522160430663,9.435776839973308,0.557632398753894,0.0,0,18,17.018993377685547,16.470294952392578
0,3,2,三个固定 GP 表达式的均值,625,7.375954688989754,1597.1158518192021,0.8619975907390645,0.22134288455994564,0.9712190676644937,0.0,8.375675334153911,7.804185194119387,7.9477028048552585,8.11249897633814,0.02564102564102564,1.0,1,32,21.12652015686035,17.577051162719727
0,2,3,三个固定 GP 表达式的均值,625,6.978328657169898,1073.1233103855038,0.891113909607786,0.4957148086893413,0.9925668969853575,0.9,9.91080276382429,9.91080276382429,9.91080276382429,8.524570285042186,0.5527950310559007,264.0,2,10,16.967769622802734,16.694517135620117
0,3,3,三个固定 GP 表达式的均值,625,7.391178334484015,1621.615793400746,0.8609293452271858,0.19781132633420234,0.9712975814256537,0.0,8.12090392461646,8.12090392461646,7.951018468120623,7.809430700676402,0.02880658436213992,0.0,1,32,21.35196876525879,17.823524475097656
0,2,4,三个固定 GP 表达式的均值,625,6.978334584640276,1073.1296713109898,0.8910997568976156,0.4956438848317741,0.9925662659271884,0.9,9.91079519112626,9.91079519112626,8.821860290563679,8.346892524369164,0.5625,0.0,0,7,16.4935245513916,16.190937042236328
0,3,4,三个固定 GP 表达式的均值,625,7.006935148744345,1104.2649055627176,0.8920231155215783,0.5019192622422196,0.99253747032551,0.8755,9.709142915315184,9.709142915315184,9.415817163553756,8.81588596349064,0.5625,0.0,0,32,17.724374771118164,16.416772842407227
0,2,5,三个固定 GP 表达式的均值,625,6.986188743799448,1081.5913888875043,0.8914870007476485,0.4978470849345696,0.9925359410800897,0.8942,9.869757158434785,9.869757158434785,9.412290624572245,8.698777865939139,0.5479876160990712,0.0,0,26,17.508045196533203,16.49869155883789
0,3,5,三个固定 GP 表达式的均值,625,7.383504535949727,1609.2194647983129,0.8613819495469384,0.19260538242366573,0.9714233223005645,0.0,8.21270215487061,8.21270215487061,8.088243694733098,8.052412011373894,0.02354145342886387,0.0,1,32,20.914661407470703,17.364002227783203
0,2,6,三个固定 GP 表达式的均值,625,6.985365439866781,1080.7012769101186,0.8916954627605767,0.498839487679945,0.9925518753013699,0.8973,9.869742687541336,9.869742687541336,9.132231138334783,9.152174930053649,0.5479876160990712,0.0,0,30,17.628520965576172,16.479890823364258
0,3,6,三个固定 GP 表达式的均值,625,6.977391324899065,1072.1179085475012,0.891401063021747,0.4975571017747131,0.9925596470447552,0.9001,11.74706050939447,9.920465664219632,11.74706050939447,9.402514008480997,0.6835016835016835,234.0,2,20,17.03483772277832,16.344186782836914
0,2,7,三个固定 GP 表达式的均值,625,7.34605609544756,1550.0711242098887,0.8636318272225461,0.23043044663310314,0.9715120283145632,0.0,8.59681219207518,7.746184649204995,8.005338884476041,7.903812734317027,0.030927835051546393,2.0,1,32,20.447690963745117,17.466053009033203
0,3,7,三个固定 GP 表达式的均值,625,7.370268743203241,1588.0605061697802,0.8624631130677047,0.20073223848567973,0.9713112208631003,0.0,8.407154396030354,7.528498886097431,7.881441830436252,7.741712774544242,0.02459016393442623,1.0,1,32,21.145109176635742,17.604726791381836
0,0,0,不使用 GP,625,7.47317115829844,1760.179652837037,0.8512274568125817,0.205871630139119,0.971295507532192,0.0,8.04251037887632,7.14320789965006,7.631293729994346,7.45071311176068,0.02564102564102564,3.0,1,32,21.495933532714844,17.694610595703125
0,1,0,三个固定 GP 表达式的均值,625,7.323366578937922,1515.2967584673506,0.86593977931842,0.23518838764246477,0.9715406015713702,0.0,8.585827448629926,7.798235612874257,7.886455272563076,8.012260187685488,0.02354145342886387,3.0,1,32,21.1057186126709,17.56705093383789
0,0,1,不使用 GP,625,6.978330292919473,1073.1250657479384,0.8910802757078935,0.49554013785394674,0.9925668964232445,0.9,9.910802757078935,9.910802757078935,9.910802757078935,9.19793853651262,1.0,222.0,2,15,17.52886199951172,16.869049072265625
0,1,1,三个固定 GP 表达式的均值,625,7.377926745678446,1600.2685624577055,0.8630753018266024,0.3000725270206952,0.9715050586666212,0.0,8.186267501871741,8.186267501871741,7.955338642235571,7.935374554629817,0.02880658436213992,0.0,1,32,21.545883178710938,17.843931198120117
0,0,2,不使用 GP,625,7.504669315394736,1816.5044753773782,0.8482531650366507,0.2095857635975714,0.9709790723983689,0.0,7.896491430787113,6.9872900478034925,7.427670897017638,7.387461315568379,0.02880658436213992,4.0,1,32,21.50143814086914,17.6885929107666
0,1,2,三个固定 GP 表达式的均值,625,6.991856313568936,1087.7387874961414,0.8916172312179407,0.4986861213899282,0.9925340099839591,0.8904,9.804131124275113,9.804131124275113,9.118701430867196,8.772041447753873,0.7123287671232876,0.0,0,30,17.466922760009766,16.607452392578125
0,0,3,不使用 GP,625,6.978330295887,1073.1250689324656,0.8910802752782998,0.4955401376391499,0.9925668960652498,0.9,9.910802752782999,9.910802752782999,9.910802752782999,8.762299286868744,1.0,153.0,2,15,17.27959442138672,16.75745391845703
0,1,3,三个固定 GP 表达式的均值,625,7.332179472185819,1528.709924625995,0.8655222363942106,0.21438096783981692,0.9714934203796719,0.0,8.56391946139387,7.862888594627623,8.099059702243693,8.095152824703852,0.02774922918807811,3.0,1,32,21.056726455688477,17.66766929626465
0,0,4,不使用 GP,625,7.036415573569441,1137.3037103097365,0.8906632554049507,0.49567767937412305,0.9925252003118192,0.8719,9.54139932781941,9.54139932781941,8.483242416794326,8.416201700749284,0.9762845849802372,0.0,0,32,17.454437255859375,16.421003341674805
0,1,4,三个固定 GP 表达式的均值,625,6.984218861259847,1079.4628780420226,0.8913634692190706,0.4972067450606504,0.9925402980331495,0.897,9.885266940842657,9.885266940842657,8.68673088042329,8.513088080559108,0.6666666666666666,0.0,0,26,17.404647827148438,16.31574058532715
0,0,5,不使用 GP,625,7.494618507309577,1798.338581390994,0.8493465320998432,0.19813905590699019,0.9710946220418714,0.0,8.028063554843394,7.174253593865859,7.481165332734535,7.385176961860404,0.018329938900203666,2.0,1,32,20.909202575683594,17.436935424804688
0,1,5,三个固定 GP 表达式的均值,625,7.336173375724616,1534.8276532806906,0.8650129358805208,0.5275079217551362,0.9713862177066344,0.0,8.649295783982991,7.786882902095569,8.251310266777283,8.065563170362921,0.02040816326530612,2.0,1,32,20.78265380859375,17.365455627441406
0,0,6,不使用 GP,625,6.9774076323441605,1072.1353921939874,0.8911704434134302,0.4960312529596748,0.9925595295634627,0.9001,11.979777715086783,9.920625059193496,11.979777715086783,9.662946743962932,1.0,129.0,2,17,17.193891525268555,16.305904388427734
0,1,6,三个固定 GP 表达式的均值,625,6.977407617099265,1072.1353758493958,0.8911940094425876,0.49619516067157454,0.9925595180392196,0.9001,11.794137383934219,9.920637152925892,11.794137383934219,9.405581817966064,0.7035775127768313,234.0,2,20,17.03483772277832,16.344186782836914
0,0,7,不使用 GP,625,7.510024525610891,1826.258332368608,0.8478659589049549,0.4715119707632467,0.9711010850309405,0.0,7.842222155860948,7.113775340423857,7.303522036644699,7.3045767600575635,0.02459016393442623,3.0,1,32,21.510181427001953,17.748830795288086
0,1,7,三个固定 GP 表达式的均值,625,6.978330122410078,1073.124882770048,0.8911042960247897,0.4957128122127992,0.9925669043209338,0.9,9.910802851851207,9.910802851851207,9.910802851851207,9.277251398344088,0.6447368421052632,205.0,2,11,17.055007934570312,16.555654525756836
0,2,0,三个固定 GP 表达式的均值,650,6.983619776770803,1078.8163822474264,0.8912745391599859,0.4967259540665544,0.9925362043320811,0.8974,9.893231539590445,9.893231539590445,8.11252986185513,7.97325403997074,0.5290519877675841,8.0,1,16,17.25343894958496,16.77556610107422
0,3,0,三个固定 GP 表达式的均值,650,6.9783253311777145,1073.1197411916967,0.8912172496874429,0.49646954887588207,0.9925669079210072,0.9,9.910802895052084,9.910802895052084,9.910802895052084,8.362315189061666,0.639344262295082,262.0,2,16,17.211055755615234,16.616897583007812
0,2,1,三个固定 GP 表达式的均值,650,6.9783290240450295,1073.1237040878314,0.8911025809905733,0.4956548781729118,0.9925669235986166,0.9,9.9108030831834,9.9108030831834,9.9108030831834,8.049976403855819,0.524390243902439,165.0,2,9,17.23567008972168,16.913938522338867
0,3,1,三个固定 GP 表达式的均值,650,7.171312328245151,1301.5515453800965,0.8902600133235286,0.2718455083771453,0.9923735301696548,0.7934,8.709849572178953,8.709849572178953,8.487468671939801,8.129954858740565,0.567398119122257,0.0,1,32,20.561250686645508,17.604928970336914
0,2,2,三个固定 GP 表达式的均值,650,6.980917319582571,1075.9048630603854,0.891204105037545,0.4961772759043092,0.9925662095131221,0.898,9.901821893086588,9.901821893086588,9.183354594502738,9.431644860243663,0.5197568389057751,2.0,1,13,16.727941513061523,16.434892654418945
0,3,2,三个固定 GP 表达式的均值,650,7.1382335798536,1259.2021434000533,0.8910888358859677,0.5208441520247628,0.9923307600179052,0.807,9.111619952858703,8.3862562425517,8.247202610851998,8.553366208476703,0.5015015015015015,9.0,1,32,19.565017700195312,17.26314926147461
0,2,3,三个固定 GP 表达式的均值,650,6.978328699113351,1073.1233553960012,0.8911136413206102,0.495713470176021,0.992566895071945,0.9,9.910802740863339,9.910802740863339,9.910802740863339,8.524588525189406,0.5360983102918587,289.0,2,10,16.982410430908203,16.717193603515625
0,3,3,三个固定 GP 表达式的均值,650,7.156125088077402,1281.9339153684064,0.890941734303732,0.27122246767875985,0.9923442206050077,0.7998,8.947765903585122,8.54446939605788,8.492059875315261,8.179025453971253,0.567398119122257,4.0,1,32,20.264087677001953,17.50276756286621
0,2,4,三个固定 GP 表达式的均值,650,6.983327500884881,1078.5011163081178,0.891405832460503,0.4972255875270155,0.992566191122554,0.8986,9.88765903248601,9.88765903248601,9.88765903248601,8.335576424140523,0.564945226917058,7.0,1,21,16.986831665039062,16.255840301513672
0,3,4,三个固定 GP 表达式的均值,650,6.983930688988785,1079.1518515896823,0.891483904657782,0.4980314412825616,0.9925550883896476,0.897,9.883041066161665,9.883041066161665,9.623223347666997,8.794130063185076,0.6129032258064516,2.0,1,25,17.12593650817871,16.274694442749023
0,2,5,三个固定 GP 表达式的均值,650,6.9886413760215405,1084.247390545241,0.891598401228118,0.4983859843527248,0.9925513520582571,0.8952,9.860465487023788,9.860465487023788,9.661313614168765,8.844045883859154,0.4903129657228018,2.0,1,28,17.093000411987305,16.441959381103516
0,3,5,三个固定 GP 表达式的均值,650,7.176605894288853,1308.4596626007144,0.8903210038078411,0.5309294004576948,0.992305005712003,0.7946,8.772234219199184,8.396785081456517,8.396207752243376,8.355603547742781,0.567398119122257,12.0,1,32,20.020418167114258,17.20461082458496
